,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
130,19,29.0,34.0,36.0,22.0,27.0,29.0,16.0,19.0,23.0,46.0,69.0,70.0,34.0,39.0,66.0,22.0,25.0,41.0,60.0,67.0,87.0,36.0,39.0,51.0,11.0,10.0,15.0,1015.0,1006.0,1003.0,1008.0,1003.0,1001.0,1002.0,1001.0,997.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,11.0,5.0,27.0,23.0,23.0,11.0,6.0,10.0,0.0,0.0,0.0,26.5,20.5,15.0,42.0,33.5,26.5,51.0,34.0,16.0,1018.5,1013.5,1008.5,16.0,16.0,16.0,26.5,10.5,0.0,-5.0,-4.123105625617661,-2.5495097567963922,-17.219175357722563,-3.605551275463989,6.0,-13.656500283747663,-3.5355339059327378,7.106335201775948,8.06225774829855,8.54400374531753,9.219544457292887,0.0,0.0,3.5355339059327378,2.7386127875258306,3.4641016151377544,0.0,-4.242640687119285,-3.559026084010437,-3.1091263510296048,-14.071247279470288,-15.864005379054392,-7.831560082980487,-16.051998837112677,-7.505553499465135,5.033222956847166,6.8068592855540455,7.0710678118654755,7.874007874011811,0.0,3.4641016151377544,4.509249752822894,2.23606797749979,1.632993161855452,0.0
131,18,24.0,29.0,34.0,19.0,22.0,27.0,14.0,16.0,19.0,38.0,46.0,69.0,33.0,34.0,39.0,31.0,22.0,25.0,42.0,60.0,67.0,32.0,36.0,39.0,21.0,11.0,10.0,1022.0,1015.0,1006.0,1019.0,1008.0,1003.0,1015.0,1002.0,1001.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,26.0,27.0,23.0,10.0,11.0,6.0,0.0,0.0,0.0,24.5,18.5,12.5,40.5,33.0,28.0,52.5,35.5,18.0,1022.0,1019.5,1015.5,16.0,16.0,16.0,21.0,7.5,0.0,-3.4641016151377544,-2.23606797749979,-2.5495097567963922,-4.415880433163924,-0.7071067811865476,4.743416490252569,7.648529270389178,4.06201920231798,5.656854249492381,4.949747468305833,7.810249675906654,9.219544457292887,0.0,0.0,0.0,-7.106335201775948,-3.605551275463989,0.0,-4.041451884327381,-3.415650255319866,-2.70801280154532,-13.759844960366863,-2.943920288775949,3.4641016151377544,4.760952285695233,2.8284271247461903,4.654746681256314,6.582805886043833,7.0,7.54983443527075,0.0,0.0,2.886751345948129,-5.32290647422377,-0.5773502691896257,0.0
132,21,25.0,24.0,29.0,18.0,19.0,22.0,11.0,14.0,16.0,43.0,38.0,46.0,33.0,33.0,34.0,25.0,31.0,22.0,63.0,42.0,60.0,39.0,32.0,36.0,15.0,21.0,11.0,1022.0,1022.0,1015.0,1020.0,1019.0,1008.0,1016.0,1015.0,1002.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,27.0,5.0,10.0,11.0,0.0,0.0,0.0,26.5,19.5,12.0,41.5,34.0,26.0,57.0,36.0,14.5,1020.5,1018.5,1015.0,16.0,16.0,16.0,15.0,5.0,0.0,2.23606797749979,2.0,-1.5811388300841898,2.8284271247461903,1.4142135623730951,-4.0,12.186057606953941,2.5495097567963922,-4.301162633521313,-2.1213203435596424,-2.0,-1.224744871391589,0.0,0.0,0.0,-7.211102550927978,-3.5355339059327378,0.0,-2.23606797749979,-0.5773502691896257,-1.7320508075688772,-4.0,1.0,4.041451884327381,-3.0,-1.0,4.58257569495584,3.6514837167011076,6.137317546507322,7.438637868140466,0.0,0.0,0.0,-5.916079783099616,-2.943920288775949,0.0
133,24,28.0,25.0,24.0,21.0,18.0,19.0,13.0,11.0,14.0,40.0,43.0,38.0,35.0,33.0,33.0,27.0,25.0,31.0,51.0,63.0,42.0,33.0,39.0,32.0,14.0,15.0,21.0,1019.0,1022.0,1022.0,1017.0,1020.0,1019.0,1014.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,26.0,5.0,5.0,10.0,0.0,0.0,0.0,31.0,22.5,13.5,41.0,35.0,26.5,47.5,30.0,12.0,1018.5,1016.5,1014.0,16.0,16.0,16.0,17.5,5.5,0.0,4.743416490252569,3.0,1.5811388300841898,-1.5811388300841898,1.4142135623730951,1.224744871391589,-9.82344135219425,-6.0,-2.9154759474226504,-2.23606797749979,-2.23606797749979,-1.4142135623730951,0.0,0.0,0.0,4.743416490252569,0.7071067811865476,0.0,3.9157800414902435,2.3804761428476167,-1.1547005383792515,2.581988897471611,1.1547005383792515,-3.3166247903554,9.092121131323903,-2.7688746209726918,-4.203173404306164,-1.8257418583505538,-1.7320508075688772,-1.0,0.0,0.0,0.0,-4.281744192888376,-2.8284271247461903,0.0
134,24,34.0,28.0,25.0,24.0,21.0,18.0,14.0,13.0,11.0,42.0,40.0,43.0,35.0,35.0,33.0,26.0,27.0,25.0,44.0,51.0,63.0,27.0,33.0,39.0,10.0,14.0,15.0,1018.0,1019.0,1022.0,1016.0,1017.0,1020.0,1014.0,1014.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,16.0,6.0,5.0,5.0,0.0,0.0,0.0,33.5,24.0,15.0,42.0,36.0,29.0,40.5,27.0,13.0,1018.5,1016.5,1014.0,16.0,16.0,16.0,22.0,8.5,0.0,4.183300132670378,2.1213203435596424,1.5811388300841898,1.4142135623730951,1.4142135623730951,4.183300132670378,-7.0,-4.242640687119285,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,0.0,5.1478150704935,3.605551275463989,0.0,3.8297084310253524,2.449489742783178,1.7320508075688772,-1.2909944487358056,1.632993161855452,3.605551275463989,-8.981462390204987,-4.898979485566356,2.516611478423583,-1.7320508075688772,-1.7320508075688772,-1.1547005383792515,0.0,0.0,0.0,4.041451884327381,2.943920288775949,0.0
135,24,33.0,34.0,28.0,24.0,24.0,21.0,16.0,14.0,13.0,42.0,42.0,40.0,37.0,35.0,35.0,32.0,26.0,27.0,37.0,44.0,51.0,27.0,27.0,33.0,16.0,10.0,14.0,1019.0,1018.0,1019.0,1017.0,1016.0,1017.0,1014.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,21.0,14.0,11.0,6.0,5.0,0.0,0.0,0.0,33.0,24.0,16.0,50.5,46.5,38.0,63.5,44.0,24.0,1017.5,1015.0,1011.5,16.0,16.0,16.0,24.5,12.0,0.0,-0.7071067811865476,0.0,1.4142135623730951,12.020815280171307,13.509256086106296,9.486832980505138,37.14835124201342,24.041630560342615,12.083045973594572,-2.0,-2.7386127875258306,-3.5355339059327378,0.0,0.0,0.0,2.5495097567963922,3.8078865529319543,0.0,3.415650255319866,1.7320508075688772,1.2909944487358056,9.882644720249063,11.030261405182864,7.724420150837645,30.061048994781714,19.32183566158592,9.591663046625438,-1.7320508075688772,-2.309401076758503,-2.886751345948129,0.0,0.0,0.0,4.546060565661952,3.1622776601683795,0.0
136,24,33.0,33.0,34.0,24.0,24.0,24.0,16.0,16.0,14.0,59.0,42.0,42.0,56.0,37.0,35.0,44.0,32.0,26.0,90.0,37.0,44.0,61.0,27.0,27.0,32.0,16.0,10.0,1016.0,1019.0,1018.0,1013.0,1017.0,1016.0,1009.0,1014.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,23.0,21.0,13.0,11.0,6.0,0.0,0.0,0.0,32.0,24.0,17.0,61.5,59.0,50.5,88.5,63.5,38.5,1014.0,1011.0,1007.5,16.0,16.0,16.0,26.5,13.5,0.0,-1.4142135623730951,0.0,1.4142135623730951,12.529964086141668,14.089002803605371,12.509996003196804,37.416573867739416,24.300205760445735,14.577379737113251,-3.5355339059327378,-4.0,-4.123105625617661,0.0,0.0,0.0,2.23606797749979,1.5811388300841898,0.0,-1.2909944487358056,0.0,1.632993161855452,10.23067283548187,11.561430130683084,10.785793124908958,30.28200785945344,19.841034919244173,12.396235987858034,-2.8284271247461903,-3.2145502536643185,-3.366501646120693,0.0,0.0,0.0,2.160246899469287,3.1622776601683795,0.0
137,26,31.0,33.0,33.0,24.0,24.0,24.0,18.0,16.0,16.0,64.0,59.0,42.0,62.0,56.0,37.0,57.0,44.0,32.0,87.0,90.0,37.0,66.0,61.0,27.0,45.0,32.0,16.0,1012.0,1016.0,1019.0,1009.0,1013.0,1017.0,1006.0,1009.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,26.0,23.0,14.0,13.0,11.0,0.0,0.0,0.0,31.0,25.0,19.5,65.5,63.0,59.5,85.5,65.5,45.5,1012.0,1009.0,1006.5,16.0,16.0,16.0,28.0,14.0,0.0,-1.4142135623730951,1.4142135623730951,2.5495097567963922,4.123105625617661,4.47213595499958,9.848857801796104,-3.0,3.4641016151377544,9.219544457292887,-2.8284271247461903,-2.8284271247461903,-2.0,0.0,0.0,0.0,1.5811388300841898,0.7071067811865476,0.0,-1.1547005383792515,1.1547005383792515,2.0816659994661326,10.376254944182254,11.561430130683084,10.614455552060438,30.501366089625122,19.83263304085802,11.916375287812984,-2.886751345948129,-3.265986323710904,-3.3166247903554,0.0,0.0,0.0,2.160246899469287,1.2909944487358056,0.0
138,26,31.0,31.0,33.0,26.0,24.0,24.0,21.0,18.0,16.0,67.0,64.0,59.0,64.0,62.0,56.0,62.0,57.0,44.0,84.0,87.0,90.0,65.0,66.0,61.0,46.0,45.0,32.0,1012.0,1012.0,1016.0,1009.0,1009.0,1013.0,1007.0,1006.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,29.0,27.0,26.0,14.0,14.0,13.0,0.0,0.0,0.0,30.0,26.0,22.0,70.0,67.0,64.5,84.0,70.0,55.5,1012.0,1009.0,1007.0,16.0,13.0,9.5,28.0,13.5,1.0,-1.4142135623730951,1.4142135623730951,2.5495097567963922,4.743416490252569,4.47213595499958,5.0,-2.1213203435596424,7.035623639735144,13.45362404707371,0.0,0.0,0.7071067811865476,0.0,-4.242640687119285,-9.192388155425117,0.0,-0.7071067811865476,1.4142135623730951,-1.632993161855452,1.1547005383792515,2.3804761428476167,4.83045891539648,5.033222956847166,8.54400374531753,-2.449489742783178,6.429100507328637,13.30413469565007,-2.309401076758503,-2.309401076758503,-1.632993161855452,0.0,-3.4641016151377544,-7.505553499465135,0.5773502691896257,0.0,1.1547005383792515
139,24,29.0,31.0,31.0,26.0,26.0,24.0,23.0,21.0,18.0,73.0,67.0,64.0,70.0,64.0,62.0,67.0,62.0,57.0,84.0,84.0,87.0,75.0,65.0,66.0,65.0,46.0,45.0,1012.0,1012.0,1012.0,1009.0,1009.0,1009.0,1007.0,1007.0,1006.0,16.0,16.0,16.0,10.0,16.0,16.0,3.0,16.0,16.0,27.0,29.0,27.0,13.0,14.0,14.0,2.0,0.0,0.0,29.5,25.0,21.0,72.0,69.0,62.5,85.5,72.0,57.5,1013.5,1010.5,1007.5,16.0,9.0,2.5,29.5,10.5,2.0,-1.224744871391589,-1.4142135623730951,-2.449489742783178,4.0,4.0,-5.291502622129181,2.1213203435596424,5.656854249492381,8.246211251235321,2.1213203435596424,2.1213203435596424,0.7071067811865476,0.0,-4.47213595499958,-9.219544457292887,3.24037034920393,-3.605551275463989,1.4142135623730951,-1.0,0.0,-1.0,3.696845502136472,3.4641016151377544,-3.2145502536643185,0.0,4.58257569495584,6.757711644237764,1.7320508075688772,1.7320508075688772,0.816496580927726,0.0,-3.6514837167011076,-7.52772652709081,2.886751345948129,-2.943920288775949,1.1547005383792515
140,24,30.0,29.0,31.0,24.0,26.0,26.0,19.0,23.0,21.0,71.0,73.0,67.0,68.0,70.0,64.0,58.0,67.0,62.0,87.0,84.0,84.0,69.0,75.0,65.0,50.0,65.0,46.0,1015.0,1012.0,1012.0,1012.0,1009.0,1009.0,1008.0,1007.0,1007.0,16.0,16.0,16.0,8.0,10.0,16.0,2.0,3.0,16.0,32.0,27.0,29.0,8.0,13.0,14.0,2.0,2.0,0.0,31.5,24.0,17.5,68.5,65.0,58.0,92.0,70.0,47.0,1014.0,1011.0,1007.5,16.0,12.0,5.0,29.0,9.0,1.0,2.23606797749979,-1.4142135623730951,-3.5355339059327378,-3.8078865529319543,-4.47213595499958,-6.363961030678928,7.3824115301167,-4.0,-11.423659658795863,1.5811388300841898,1.5811388300841898,0.0,0.0,5.477225575051661,4.183300132670378,-2.345207879911715,-3.24037034920393,-1.4142135623730951,1.4142135623730951,-1.1547005383792515,-2.6457513110645907,1.5275252316519468,-1.1547005383792515,-4.320493798938574,6.027713773341708,4.760952285695233,5.773502691896258,1.2909944487358056,1.2909944487358056,0.0,0.0,2.8284271247461903,-6.683312551921141,-2.23606797749979,-2.70801280154532,0.0
141,28,33.0,30.0,29.0,24.0,24.0,26.0,16.0,19.0,23.0,66.0,71.0,73.0,62.0,68.0,70.0,58.0,58.0,67.0,97.0,87.0,84.0,71.0,69.0,75.0,44.0,50.0,65.0,1013.0,1015.0,1012.0,1010.0,1012.0,1009.0,1007.0,1008.0,1007.0,16.0,16.0,16.0,16.0,8.0,10.0,8.0,2.0,3.0,26.0,32.0,27.0,10.0,8.0,13.0,0.0,2.0,2.0,33.5,26.0,19.0,67.0,64.5,61.5,90.5,67.0,42.5,1011.5,1009.0,1005.5,16.0,15.0,7.0,27.5,13.0,0.0,2.23606797749979,2.8284271247461903,3.6742346141747673,-3.24037034920393,-2.345207879911715,4.949747468305833,-5.873670062235365,-5.477225575051661,-4.743416490252569,-2.5495097567963922,-2.0,-2.23606797749979,0.0,5.477225575051661,4.0,-3.6742346141747673,4.47213595499958,-1.4142135623730951,1.9148542155126762,2.0,1.9148542155126762,-2.886751345948129,-2.23606797749979,-3.265986323710904,-4.47213595499958,-5.656854249492381,-9.486832980505138,-1.1547005383792515,0.5773502691896257,-1.7320508075688772,0.0,4.320493798938574,3.2145502536643185,-0.816496580927726,2.23606797749979,-1.1547005383792515
142,22,34.0,33.0,30.0,28.0,24.0,24.0,22.0,16.0,19.0,68.0,66.0,71.0,67.0,62.0,68.0,65.0,58.0,58.0,84.0,97.0,87.0,63.0,71.0,69.0,41.0,44.0,50.0,1010.0,1013.0,1015.0,1008.0,1010.0,1012.0,1004.0,1007.0,1008.0,16.0,16.0,16.0,14.0,16.0,8.0,6.0,8.0,2.0,29.0,26.0,32.0,16.0,10.0,8.0,0.0,0.0,2.0,31.0,25.0,19.5,72.0,68.5,63.0,89.0,75.0,60.0,1012.0,1009.0,1005.5,16.0,11.0,3.0,29.0,13.5,31.0,-4.183300132670378,-3.1622776601683795,2.345207879911715,5.830951894845301,4.123105625617661,4.06201920231798,-5.873670062235365,16.0,26.78619047195775,1.8708286933869707,0.0,0.0,0.0,-4.47213595499958,-4.47213595499958,2.1213203435596424,2.345207879911715,43.840620433565945,-2.943920288775949,-2.581988897471611,0.816496580927726,3.7859388972001824,-0.816496580927726,3.3166247903554,3.2145502536643185,13.114877048604,21.594752448994022,1.0,-1.1547005383792515,-0.5773502691896257,0.0,2.8284271247461903,-1.1547005383792515,-3.0,2.23606797749979,35.77708763999664
143,16,28.0,34.0,33.0,22.0,28.0,24.0,17.0,22.0,16.0,76.0,68.0,66.0,70.0,67.0,62.0,61.0,65.0,58.0,94.0,84.0,97.0,87.0,63.0,71.0,79.0,41.0,44.0,1014.0,1010.0,1013.0,1010.0,1008.0,1010.0,1007.0,1004.0,1007.0,16.0,16.0,16.0,8.0,14.0,16.0,0.0,6.0,8.0,29.0,29.0,26.0,11.0,16.0,10.0,62.0,0.0,0.0,23.5,19.0,15.0,68.0,62.0,54.5,93.5,80.0,65.5,1019.0,1014.5,1010.0,16.0,10.5,1.5,27.5,12.0,43.0,-7.648529270389178,-6.0,-4.527692569068709,-9.797958971132712,-11.113055385446435,-9.617692030835672,7.035623639735144,13.784048752090222,18.907670401189037,7.615773105863909,6.519202405202649,4.743416490252569,0.0,-2.345207879911715,-3.6742346141747673,-2.1213203435596424,-3.24037034920393,34.64101615137755,-6.2182527020592095,-4.320493798938574,-1.2909944487358056,-7.916228058025278,-8.602325267042627,-6.733003292241386,-4.83045891539648,10.263202878893768,15.340577998671801,5.972157622389639,5.196152422706632,3.4641016151377544,0.0,-2.23606797749979,-3.2145502536643185,0.0,2.23606797749979,28.284271247461902
144,18,19.0,28.0,34.0,16.0,22.0,28.0,13.0,17.0,22.0,60.0,76.0,68.0,54.0,70.0,67.0,48.0,61.0,65.0,93.0,94.0,84.0,73.0,87.0,63.0,52.0,79.0,41.0,1024.0,1014.0,1010.0,1019.0,1010.0,1008.0,1013.0,1007.0,1004.0,16.0,16.0,16.0,13.0,8.0,14.0,3.0,0.0,6.0,26.0,29.0,29.0,13.0,11.0,16.0,24.0,62.0,0.0,21.5,17.0,12.0,55.5,48.5,40.0,93.0,65.0,36.5,1025.0,1021.5,1017.5,16.0,14.5,5.5,26.5,12.0,14.0,-5.291502622129181,-4.0,-3.1622776601683795,-12.98075498574717,-13.729530217745982,-14.577379737113251,-0.7071067811865476,-15.033296378372908,-29.068883707497267,7.211102550927978,7.280109889280518,7.648529270389178,0.0,4.123105625617661,4.123105625617661,-2.0,0.0,-30.364452901377952,-5.5377492419453835,-4.760952285695233,-3.872983346207417,-9.539392014169456,-11.075498483890767,-12.12435565298214,5.744562646538029,6.429100507328637,-9.055385138137417,6.324555320336759,6.0553007081949835,6.48074069840786,0.0,-0.816496580927726,-0.816496580927726,-1.632993161855452,-2.886751345948129,25.81988897471611
145,18,24.0,19.0,28.0,18.0,16.0,22.0,11.0,13.0,17.0,51.0,60.0,76.0,43.0,54.0,70.0,32.0,48.0,61.0,93.0,93.0,94.0,57.0,73.0,87.0,21.0,52.0,79.0,1026.0,1024.0,1014.0,1024.0,1019.0,1010.0,1022.0,1013.0,1007.0,16.0,16.0,16.0,16.0,13.0,8.0,8.0,3.0,0.0,27.0,26.0,29.0,11.0,13.0,11.0,4.0,24.0,62.0,26.5,18.0,9.5,49.0,42.0,32.5,93.0,56.0,19.0,1026.0,1023.5,1021.0,16.0,16.0,12.0,21.5,8.0,2.0,5.0,1.4142135623730951,-2.5495097567963922,-6.96419413859206,-7.905694150420948,-11.291589790636214,0.0,-11.40175425099138,-22.102036105300343,1.4142135623730951,3.4641016151377544,6.2048368229954285,0.0,2.1213203435596424,6.670832032063167,-7.745966692414834,-4.47213595499958,-14.422205101855956,-3.2145502536643185,-3.265986323710904,-3.1091263510296048,-10.847426730181986,-11.269427669584644,-11.88836966675134,-0.5773502691896257,-12.328828005937952,-23.84673283002656,5.887840577551898,5.916079783099616,6.137317546507322,0.0,3.366501646120693,5.715476066494082,-6.557438524302,-3.4641016151377544,-24.899799195977465
146,23,29.0,24.0,19.0,18.0,18.0,16.0,8.0,11.0,13.0,47.0,51.0,60.0,41.0,43.0,54.0,33.0,32.0,48.0,93.0,93.0,93.0,55.0,57.0,73.0,17.0,21.0,52.0,1026.0,1026.0,1024.0,1023.0,1024.0,1019.0,1020.0,1022.0,1013.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,8.0,3.0,16.0,27.0,26.0,5.0,11.0,13.0,0.0,4.0,24.0,29.5,20.5,12.0,47.5,42.0,34.5,76.5,47.5,18.5,1023.5,1020.5,1017.5,16.0,16.0,16.0,20.0,8.0,0.0,3.605551275463989,3.5355339059327378,5.244044240850758,-2.7386127875258306,0.0,2.23606797749979,-23.33452377915607,-10.700467279516348,-1.8708286933869707,-3.5355339059327378,-3.605551275463989,-3.8078865529319543,0.0,0.0,5.656854249492381,-5.338539126015656,0.0,-2.8284271247461903,4.123105625617661,3.1091263510296048,4.123105625617661,-5.656854249492381,-6.3508529610858835,-9.055385138137417,-19.05255888325765,-12.7148207485071,-17.962924780409974,-2.6457513110645907,-0.5773502691896257,4.163331998932265,0.0,1.7320508075688772,5.446711546122731,-4.320493798938574,-1.1547005383792515,-11.775681155103795
147,23,30.0,29.0,24.0,23.0,18.0,18.0,16.0,8.0,11.0,48.0,47.0,51.0,43.0,41.0,43.0,36.0,33.0,32.0,60.0,93.0,93.0,40.0,55.0,57.0,20.0,17.0,21.0,1021.0,1026.0,1026.0,1018.0,1023.0,1024.0,1015.0,1020.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,24.0,16.0,27.0,11.0,5.0,11.0,0.0,0.0,4.0,30.0,23.0,16.0,53.5,49.0,41.5,72.0,49.0,26.0,1019.0,1016.5,1014.0,16.0,16.0,16.0,25.5,12.5,0.0,0.7071067811865476,3.5355339059327378,5.656854249492381,7.810249675906654,8.602325267042627,8.06225774829855,-16.015617378046965,7.035623639735144,8.74642784226795,-4.527692569068709,-4.123105625617661,-3.8078865529319543,0.0,0.0,0.0,6.041522986797286,4.743416490252569,0.0,2.943920288775949,2.886751345948129,4.281744192888376,5.94418483337567,6.928203230275509,6.60807586719967,-13.076696830622021,5.627314338711377,6.757711644237764,-3.696845502136472,-3.415650255319866,-3.3166247903554,0.0,0.0,4.618802153517006,-4.0,1.7320508075688772,-2.309401076758503
148,23,30.0,30.0,29.0,23.0,23.0,18.0,16.0,16.0,8.0,59.0,48.0,47.0,55.0,43.0,41.0,47.0,36.0,33.0,84.0,60.0,93.0,58.0,40.0,55.0,32.0,20.0,17.0,1017.0,1021.0,1026.0,1015.0,1018.0,1023.0,1013.0,1015.0,1020.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,24.0,16.0,14.0,11.0,5.0,0.0,0.0,0.0,29.5,23.0,16.5,60.0,57.0,52.0,88.5,62.5,36.0,1018.0,1016.0,1014.0,16.0,16.0,14.5,26.5,13.5,0.0,-0.7071067811865476,0.0,0.7071067811865476,7.905694150420948,8.94427190999916,10.51189802081432,18.12456896039186,14.230249470757707,10.198039027185569,-2.449489742783178,-1.5811388300841898,0.0,0.0,0.0,-2.1213203435596424,2.0,2.0,0.0,0.0,2.886751345948129,4.654746681256314,6.48074069840786,7.393691004272944,8.755950357709132,-12.0,7.745966692414834,8.504900548115382,-3.5118845842842465,-3.1622776601683795,-2.886751345948129,0.0,0.0,-1.7320508075688772,4.898979485566356,3.8297084310253524,0.0
149,24,29.0,30.0,30.0,23.0,23.0,23.0,17.0,16.0,16.0,61.0,59.0,48.0,59.0,55.0,43.0,57.0,47.0,36.0,93.0,84.0,60.0,67.0,58.0,40.0,40.0,32.0,20.0,1019.0,1017.0,1021.0,1017.0,1015.0,1018.0,1015.0,1013.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,26.0,27.0,24.0,13.0,14.0,11.0,0.0,0.0,0.0,29.5,23.5,18.0,62.5,60.0,57.0,90.0,66.0,41.5,1018.5,1016.5,1014.5,16.0,16.0,14.5,27.5,14.5,0.0,0.0,0.7071067811865476,1.5811388300841898,2.5495097567963922,3.1622776601683795,7.0710678118654755,4.743416490252569,6.2048368229954285,6.041522986797286,1.224744871391589,1.224744871391589,1.224744871391589,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5773502691896257,1.2909944487358056,6.683312551921141,7.393691004272944,8.582928793055823,14.38749456993816,11.561430130683084,8.504900548115382,-2.0816659994661326,-1.4142135623730951,-0.5773502691896257,0.0,0.0,0.0,2.3804761428476167,2.3804761428476167,0.0
